Label,Longitude,Latitude,406.993408203125,415.8389892578125,423.7847595214844,431.3346862792969,438.6568908691406,446.01470947265625,453.38946533203125,460.73175048828125,468.09844970703125,475.31884765625,482.54815673828125,489.7948303222656,497.0586853027344,504.51171875,512.04638671875,519.5437622070312,527.3052978515625,535.0525512695312,542.8851318359375,550.9146118164062,559.020263671875,567.2061157226562,575.48681640625,583.8441162109375,592.3389892578125,601.014404296875,609.9581909179688,618.719970703125,627.7784423828125,636.67626953125,645.9638061523438,655.4187622070312,664.8941040039062,674.46435546875,684.1372680664062,694.1283569335938,703.7369995117188,713.7268676757812,723.8799438476562,733.9552001953125,744.1495361328125,754.4696044921875,764.8564453125,775.2734985351562,785.6595458984375,796.1270141601562,806.7110595703125,817.31103515625,827.9194946289062,838.5272216796875,849.2100219726562,859.97314453125,870.7425537109375,881.4560546875,892.0809326171875,1008.644287109375,1018.5357055664062,1029.343994140625,1037.98779296875,1047.675048828125,1057.57373046875,1067.7947998046875,1078.216064453125,1088.760986328125,1099.277587890625
P660,-3.57239,-26.699043,0.018707472740134568,0.015836220234737644,0.016716921724373814,0.016479491228735224,0.017887509284266412,0.015344794325160095,0.012945641991323628,0.011902052138400517,0.011471364262590975,0.010684530643323552,0.00950013898484732,0.008848585531699558,0.006985032222908277,0.005706772694063306,0.003730025776886192,0.0031392103575064445,0.0030370600279875093,0.00309779806175553,0.002633980349345255,0.0025125042818092275,0.0013446775416333656,0.0011293336037285912,0.0010658347502438548,0.0009885317981754849,-2.7449857580352788e-05,0.0001105911282560379,0.00047778015058083656,0.00038943391964554874,0.00026795785210952106,0.0003783906407786308,0.0005633655617993949,6.089637335493503e-05,0.0004529327731302851,0.0007676662208372514,0.0008339258940387173,0.0007842311391376144,0.0010189008150594814,0.0012949827867322627,0.000999575077042389,0.0008615340912059982,0.0009885317981754849,0.00029556604927680197,0.0005385181843488435,0.0010271832742096698,0.0004860626097310111,0.0007952744180045324,0.0008808598292230907,0.00017961162117423324,0.00015200342400695233,0.0003231742464440829,-0.00025935871378549025,-0.00014892592511638048,1.94840776040206e-05,0.0005606047420826654,0.0007152106462194191,0.002885214943567485,0.001615237873872688,0.00042256375624627474,-9.094871106508917e-05,-0.00011027444908219552,-0.00011027444908219552,-0.00039739969962188093,7.193965222183907e-05,9.126539023894542e-05,-0.0004360511756560659
P661,-3.57238200000001,-26.6990489999999,0.018707472740134568,0.015836220234737644,0.016716921724373814,0.016479491228735224,0.017887509284266412,0.015344794325160095,0.012945641991323628,0.011902052138400517,0.011471364262590975,0.010684530643323552,0.00950013898484732,0.008848585531699558,0.006985032222908277,0.005706772694063306,0.003730025776886192,0.0031392103575064445,0.0030370600279875093,0.00309779806175553,0.002633980349345255,0.0025125042818092275,0.0013446775416333656,0.0011293336037285912,0.0010658347502438548,0.0009885317981754849,-2.7449857580352788e-05,0.0001105911282560379,0.00047778015058083656,0.00038943391964554874,0.00026795785210952106,0.0003783906407786308,0.0005633655617993949,6.089637335493503e-05,0.0004529327731302851,0.0007676662208372514,0.0008339258940387173,0.0007842311391376144,0.0010189008150594814,0.0012949827867322627,0.000999575077042389,0.0008615340912059982,0.0009885317981754849,0.00029556604927680197,0.0005385181843488435,0.0010271832742096698,0.0004860626097310111,0.0007952744180045324,0.0008808598292230907,0.00017961162117423324,0.00015200342400695233,0.0003231742464440829,-0.00025935871378549025,-0.00014892592511638048,1.94840776040206e-05,0.0005606047420826654,0.0007152106462194191,0.002885214943567485,0.001615237873872688,0.00042256375624627474,-9.094871106508917e-05,-0.00011027444908219552,-0.00011027444908219552,-0.00039739969962188093,7.193965222183907e-05,9.126539023894542e-05,-0.0004360511756560659
P662,-3.572399,-26.6990329999999,0.018707472740134568,0.015836220234737644,0.016716921724373814,0.016479491228735224,0.017887509284266412,0.015344794325160095,0.012945641991323628,0.011902052138400517,0.011471364262590975,0.010684530643323552,0.00950013898484732,0.008848585531699558,0.006985032222908277,0.005706772694063306,0.003730025776886192,0.0031392103575064445,0.0030370600279875093,0.00309779806175553,0.002633980349345255,0.0025125042818092275,0.0013446775416333656,0.0011293336037285912,0.0010658347502438548,0.0009885317981754849,-2.7449857580352788e-05,0.0001105911282560379,0.00047778015058083656,0.00038943391964554874,0.00026795785210952106,0.0003783906407786308,0.0005633655617993949,6.089637335493503e-05,0.0004529327731302851,0.0007676662208372514,0.0008339258940387173,0.0007842311391376144,0.0010189008150594814,0.0012949827867322627,0.000999575077042389,0.0008615340912059982,0.0009885317981754849,0.00029556604927680197,0.0005385181843488435,0.0010271832742096698,0.0004860626097310111,0.0007952744180045324,0.0008808598292230907,0.00017961162117423324,0.00015200342400695233,0.0003231742464440829,-0.00025935871378549025,-0.00014892592511638048,1.94840776040206e-05,0.0005606047420826654,0.0007152106462194191,0.002885214943567485,0.001615237873872688,0.00042256375624627474,-9.094871106508917e-05,-0.00011027444908219552,-0.00011027444908219552,-0.00039739969962188093,7.193965222183907e-05,9.126539023894542e-05,-0.0004360511756560659
P663,-3.572392,-26.699021,0.018707472740134568,0.015836220234737644,0.016716921724373814,0.016479491228735224,0.017887509284266412,0.015344794325160095,0.012945641991323628,0.011902052138400517,0.011471364262590975,0.010684530643323552,0.00950013898484732,0.008848585531699558,0.006985032222908277,0.005706772694063306,0.003730025776886192,0.0031392103575064445,0.0030370600279875093,0.00309779806175553,0.002633980349345255,0.0025125042818092275,0.0013446775416333656,0.0011293336037285912,0.0010658347502438548,0.0009885317981754849,-2.7449857580352788e-05,0.0001105911282560379,0.00047778015058083656,0.00038943391964554874,0.00026795785210952106,0.0003783906407786308,0.0005633655617993949,6.089637335493503e-05,0.0004529327731302851,0.0007676662208372514,0.0008339258940387173,0.0007842311391376144,0.0010189008150594814,0.0012949827867322627,0.000999575077042389,0.0008615340912059982,0.0009885317981754849,0.00029556604927680197,0.0005385181843488435,0.0010271832742096698,0.0004860626097310111,0.0007952744180045324,0.0008808598292230907,0.00017961162117423324,0.00015200342400695233,0.0003231742464440829,-0.00025935871378549025,-0.00014892592511638048,1.94840776040206e-05,0.0005606047420826654,0.0007152106462194191,0.002885214943567485,0.001615237873872688,0.00042256375624627474,-9.094871106508917e-05,-0.00011027444908219552,-0.00011027444908219552,-0.00039739969962188093,7.193965222183907e-05,9.126539023894542e-05,-0.0004360511756560659
P664,-3.572386,-26.699033,0.018707472740134568,0.015836220234737644,0.016716921724373814,0.016479491228735224,0.017887509284266412,0.015344794325160095,0.012945641991323628,0.011902052138400517,0.011471364262590975,0.010684530643323552,0.00950013898484732,0.008848585531699558,0.006985032222908277,0.005706772694063306,0.003730025776886192,0.0031392103575064445,0.0030370600279875093,0.00309779806175553,0.002633980349345255,0.0025125042818092275,0.0013446775416333656,0.0011293336037285912,0.0010658347502438548,0.0009885317981754849,-2.7449857580352788e-05,0.0001105911282560379,0.00047778015058083656,0.00038943391964554874,0.00026795785210952106,0.0003783906407786308,0.0005633655617993949,6.089637335493503e-05,0.0004529327731302851,0.0007676662208372514,0.0008339258940387173,0.0007842311391376144,0.0010189008150594814,0.0012949827867322627,0.000999575077042389,0.0008615340912059982,0.0009885317981754849,0.00029556604927680197,0.0005385181843488435,0.0010271832742096698,0.0004860626097310111,0.0007952744180045324,0.0008808598292230907,0.00017961162117423324,0.00015200342400695233,0.0003231742464440829,-0.00025935871378549025,-0.00014892592511638048,1.94840776040206e-05,0.0005606047420826654,0.0007152106462194191,0.002885214943567485,0.001615237873872688,0.00042256375624627474,-9.094871106508917e-05,-0.00011027444908219552,-0.00011027444908219552,-0.00039739969962188093,7.193965222183907e-05,9.126539023894542e-05,-0.0004360511756560659
P665,-3.572387,-26.6990429999999,0.018707472740134568,0.015836220234737644,0.016716921724373814,0.016479491228735224,0.017887509284266412,0.015344794325160095,0.012945641991323628,0.011902052138400517,0.011471364262590975,0.010684530643323552,0.00950013898484732,0.008848585531699558,0.006985032222908277,0.005706772694063306,0.003730025776886192,0.0031392103575064445,0.0030370600279875093,0.00309779806175553,0.002633980349345255,0.0025125042818092275,0.0013446775416333656,0.0011293336037285912,0.0010658347502438548,0.0009885317981754849,-2.7449857580352788e-05,0.0001105911282560379,0.00047778015058083656,0.00038943391964554874,0.00026795785210952106,0.0003783906407786308,0.0005633655617993949,6.089637335493503e-05,0.0004529327731302851,0.0007676662208372514,0.0008339258940387173,0.0007842311391376144,0.0010189008150594814,0.0012949827867322627,0.000999575077042389,0.0008615340912059982,0.0009885317981754849,0.00029556604927680197,0.0005385181843488435,0.0010271832742096698,0.0004860626097310111,0.0007952744180045324,0.0008808598292230907,0.00017961162117423324,0.00015200342400695233,0.0003231742464440829,-0.00025935871378549025,-0.00014892592511638048,1.94840776040206e-05,0.0005606047420826654,0.0007152106462194191,0.002885214943567485,0.001615237873872688,0.00042256375624627474,-9.094871106508917e-05,-0.00011027444908219552,-0.00011027444908219552,-0.00039739969962188093,7.193965222183907e-05,9.126539023894542e-05,-0.0004360511756560659
P666,-3.572381,-26.6990549999999,0.018707472740134568,0.015836220234737644,0.016716921724373814,0.016479491228735224,0.017887509284266412,0.015344794325160095,0.012945641991323628,0.011902052138400517,0.011471364262590975,0.010684530643323552,0.00950013898484732,0.008848585531699558,0.006985032222908277,0.005706772694063306,0.003730025776886192,0.0031392103575064445,0.0030370600279875093,0.00309779806175553,0.002633980349345255,0.0025125042818092275,0.0013446775416333656,0.0011293336037285912,0.0010658347502438548,0.0009885317981754849,-2.7449857580352788e-05,0.0001105911282560379,0.00047778015058083656,0.00038943391964554874,0.00026795785210952106,0.0003783906407786308,0.0005633655617993949,6.089637335493503e-05,0.0004529327731302851,0.0007676662208372514,0.0008339258940387173,0.0007842311391376144,0.0010189008150594814,0.0012949827867322627,0.000999575077042389,0.0008615340912059982,0.0009885317981754849,0.00029556604927680197,0.0005385181843488435,0.0010271832742096698,0.0004860626097310111,0.0007952744180045324,0.0008808598292230907,0.00017961162117423324,0.00015200342400695233,0.0003231742464440829,-0.00025935871378549025,-0.00014892592511638048,1.94840776040206e-05,0.0005606047420826654,0.0007152106462194191,0.002885214943567485,0.001615237873872688,0.00042256375624627474,-9.094871106508917e-05,-0.00011027444908219552,-0.00011027444908219552,-0.00039739969962188093,7.193965222183907e-05,9.126539023894542e-05,-0.0004360511756560659
P667,-3.572376,-26.6990599999999,0.018707472740134568,0.015836220234737644,0.016716921724373814,0.016479491228735224,0.017887509284266412,0.015344794325160095,0.012945641991323628,0.011902052138400517,0.011471364262590975,0.010684530643323552,0.00950013898484732,0.008848585531699558,0.006985032222908277,0.005706772694063306,0.003730025776886192,0.0031392103575064445,0.0030370600279875093,0.00309779806175553,0.002633980349345255,0.0025125042818092275,0.0013446775416333656,0.0011293336037285912,0.0010658347502438548,0.0009885317981754849,-2.7449857580352788e-05,0.0001105911282560379,0.00047778015058083656,0.00038943391964554874,0.00026795785210952106,0.0003783906407786308,0.0005633655617993949,6.089637335493503e-05,0.0004529327731302851,0.0007676662208372514,0.0008339258940387173,0.0007842311391376144,0.0010189008150594814,0.0012949827867322627,0.000999575077042389,0.0008615340912059982,0.0009885317981754849,0.00029556604927680197,0.0005385181843488435,0.0010271832742096698,0.0004860626097310111,0.0007952744180045324,0.0008808598292230907,0.00017961162117423324,0.00015200342400695233,0.0003231742464440829,-0.00025935871378549025,-0.00014892592511638048,1.94840776040206e-05,0.0005606047420826654,0.0007152106462194191,0.002885214943567485,0.001615237873872688,0.00042256375624627474,-9.094871106508917e-05,-0.00011027444908219552,-0.00011027444908219552,-0.00039739969962188093,7.193965222183907e-05,9.126539023894542e-05,-0.0004360511756560659
P668,-3.57238000000001,-26.6990429999999,0.018707472740134568,0.015836220234737644,0.016716921724373814,0.016479491228735224,0.017887509284266412,0.015344794325160095,0.012945641991323628,0.011902052138400517,0.011471364262590975,0.010684530643323552,0.00950013898484732,0.008848585531699558,0.006985032222908277,0.005706772694063306,0.003730025776886192,0.0031392103575064445,0.0030370600279875093,0.00309779806175553,0.002633980349345255,0.0025125042818092275,0.0013446775416333656,0.0011293336037285912,0.0010658347502438548,0.0009885317981754849,-2.7449857580352788e-05,0.0001105911282560379,0.00047778015058083656,0.00038943391964554874,0.00026795785210952106,0.0003783906407786308,0.0005633655617993949,6.089637335493503e-05,0.0004529327731302851,0.0007676662208372514,0.0008339258940387173,0.0007842311391376144,0.0010189008150594814,0.0012949827867322627,0.000999575077042389,0.0008615340912059982,0.0009885317981754849,0.00029556604927680197,0.0005385181843488435,0.0010271832742096698,0.0004860626097310111,0.0007952744180045324,0.0008808598292230907,0.00017961162117423324,0.00015200342400695233,0.0003231742464440829,-0.00025935871378549025,-0.00014892592511638048,1.94840776040206e-05,0.0005606047420826654,0.0007152106462194191,0.002885214943567485,0.001615237873872688,0.00042256375624627474,-9.094871106508917e-05,-0.00011027444908219552,-0.00011027444908219552,-0.00039739969962188093,7.193965222183907e-05,9.126539023894542e-05,-0.0004360511756560659
P669,-3.572386,-26.6990319999999,0.018707472740134568,0.015836220234737644,0.016716921724373814,0.016479491228735224,0.017887509284266412,0.015344794325160095,0.012945641991323628,0.011902052138400517,0.011471364262590975,0.010684530643323552,0.00950013898484732,0.008848585531699558,0.006985032222908277,0.005706772694063306,0.003730025776886192,0.0031392103575064445,0.0030370600279875093,0.00309779806175553,0.002633980349345255,0.0025125042818092275,0.0013446775416333656,0.0011293336037285912,0.0010658347502438548,0.0009885317981754849,-2.7449857580352788e-05,0.0001105911282560379,0.00047778015058083656,0.00038943391964554874,0.00026795785210952106,0.0003783906407786308,0.0005633655617993949,6.089637335493503e-05,0.0004529327731302851,0.0007676662208372514,0.0008339258940387173,0.0007842311391376144,0.0010189008150594814,0.0012949827867322627,0.000999575077042389,0.0008615340912059982,0.0009885317981754849,0.00029556604927680197,0.0005385181843488435,0.0010271832742096698,0.0004860626097310111,0.0007952744180045324,0.0008808598292230907,0.00017961162117423324,0.00015200342400695233,0.0003231742464440829,-0.00025935871378549025,-0.00014892592511638048,1.94840776040206e-05,0.0005606047420826654,0.0007152106462194191,0.002885214943567485,0.001615237873872688,0.00042256375624627474,-9.094871106508917e-05,-0.00011027444908219552,-0.00011027444908219552,-0.00039739969962188093,7.193965222183907e-05,9.126539023894542e-05,-0.0004360511756560659
P670,-3.572401,-26.6990279999999,0.018707472740134568,0.015836220234737644,0.016716921724373814,0.016479491228735224,0.017887509284266412,0.015344794325160095,0.012945641991323628,0.011902052138400517,0.011471364262590975,0.010684530643323552,0.00950013898484732,0.008848585531699558,0.006985032222908277,0.005706772694063306,0.003730025776886192,0.0031392103575064445,0.0030370600279875093,0.00309779806175553,0.002633980349345255,0.0025125042818092275,0.0013446775416333656,0.0011293336037285912,0.0010658347502438548,0.0009885317981754849,-2.7449857580352788e-05,0.0001105911282560379,0.00047778015058083656,0.00038943391964554874,0.00026795785210952106,0.0003783906407786308,0.0005633655617993949,6.089637335493503e-05,0.0004529327731302851,0.0007676662208372514,0.0008339258940387173,0.0007842311391376144,0.0010189008150594814,0.0012949827867322627,0.000999575077042389,0.0008615340912059982,0.0009885317981754849,0.00029556604927680197,0.0005385181843488435,0.0010271832742096698,0.0004860626097310111,0.0007952744180045324,0.0008808598292230907,0.00017961162117423324,0.00015200342400695233,0.0003231742464440829,-0.00025935871378549025,-0.00014892592511638048,1.94840776040206e-05,0.0005606047420826654,0.0007152106462194191,0.002885214943567485,0.001615237873872688,0.00042256375624627474,-9.094871106508917e-05,-0.00011027444908219552,-0.00011027444908219552,-0.00039739969962188093,7.193965222183907e-05,9.126539023894542e-05,-0.0004360511756560659
P671,-3.572388,-26.699043,0.018707472740134568,0.015836220234737644,0.016716921724373814,0.016479491228735224,0.017887509284266412,0.015344794325160095,0.012945641991323628,0.011902052138400517,0.011471364262590975,0.010684530643323552,0.00950013898484732,0.008848585531699558,0.006985032222908277,0.005706772694063306,0.003730025776886192,0.0031392103575064445,0.0030370600279875093,0.00309779806175553,0.002633980349345255,0.0025125042818092275,0.0013446775416333656,0.0011293336037285912,0.0010658347502438548,0.0009885317981754849,-2.7449857580352788e-05,0.0001105911282560379,0.00047778015058083656,0.00038943391964554874,0.00026795785210952106,0.0003783906407786308,0.0005633655617993949,6.089637335493503e-05,0.0004529327731302851,0.0007676662208372514,0.0008339258940387173,0.0007842311391376144,0.0010189008150594814,0.0012949827867322627,0.000999575077042389,0.0008615340912059982,0.0009885317981754849,0.00029556604927680197,0.0005385181843488435,0.0010271832742096698,0.0004860626097310111,0.0007952744180045324,0.0008808598292230907,0.00017961162117423324,0.00015200342400695233,0.0003231742464440829,-0.00025935871378549025,-0.00014892592511638048,1.94840776040206e-05,0.0005606047420826654,0.0007152106462194191,0.002885214943567485,0.001615237873872688,0.00042256375624627474,-9.094871106508917e-05,-0.00011027444908219552,-0.00011027444908219552,-0.00039739969962188093,7.193965222183907e-05,9.126539023894542e-05,-0.0004360511756560659
P672,-3.572385,-26.6990519999999,0.018707472740134568,0.015836220234737644,0.016716921724373814,0.016479491228735224,0.017887509284266412,0.015344794325160095,0.012945641991323628,0.011902052138400517,0.011471364262590975,0.010684530643323552,0.00950013898484732,0.008848585531699558,0.006985032222908277,0.005706772694063306,0.003730025776886192,0.0031392103575064445,0.0030370600279875093,0.00309779806175553,0.002633980349345255,0.0025125042818092275,0.0013446775416333656,0.0011293336037285912,0.0010658347502438548,0.0009885317981754849,-2.7449857580352788e-05,0.0001105911282560379,0.00047778015058083656,0.00038943391964554874,0.00026795785210952106,0.0003783906407786308,0.0005633655617993949,6.089637335493503e-05,0.0004529327731302851,0.0007676662208372514,0.0008339258940387173,0.0007842311391376144,0.0010189008150594814,0.0012949827867322627,0.000999575077042389,0.0008615340912059982,0.0009885317981754849,0.00029556604927680197,0.0005385181843488435,0.0010271832742096698,0.0004860626097310111,0.0007952744180045324,0.0008808598292230907,0.00017961162117423324,0.00015200342400695233,0.0003231742464440829,-0.00025935871378549025,-0.00014892592511638048,1.94840776040206e-05,0.0005606047420826654,0.0007152106462194191,0.002885214943567485,0.001615237873872688,0.00042256375624627474,-9.094871106508917e-05,-0.00011027444908219552,-0.00011027444908219552,-0.00039739969962188093,7.193965222183907e-05,9.126539023894542e-05,-0.0004360511756560659
P673,-3.57239800000001,-26.699048,0.018707472740134568,0.015836220234737644,0.016716921724373814,0.016479491228735224,0.017887509284266412,0.015344794325160095,0.012945641991323628,0.011902052138400517,0.011471364262590975,0.010684530643323552,0.00950013898484732,0.008848585531699558,0.006985032222908277,0.005706772694063306,0.003730025776886192,0.0031392103575064445,0.0030370600279875093,0.00309779806175553,0.002633980349345255,0.0025125042818092275,0.0013446775416333656,0.0011293336037285912,0.0010658347502438548,0.0009885317981754849,-2.7449857580352788e-05,0.0001105911282560379,0.00047778015058083656,0.00038943391964554874,0.00026795785210952106,0.0003783906407786308,0.0005633655617993949,6.089637335493503e-05,0.0004529327731302851,0.0007676662208372514,0.0008339258940387173,0.0007842311391376144,0.0010189008150594814,0.0012949827867322627,0.000999575077042389,0.0008615340912059982,0.0009885317981754849,0.00029556604927680197,0.0005385181843488435,0.0010271832742096698,0.0004860626097310111,0.0007952744180045324,0.0008808598292230907,0.00017961162117423324,0.00015200342400695233,0.0003231742464440829,-0.00025935871378549025,-0.00014892592511638048,1.94840776040206e-05,0.0005606047420826654,0.0007152106462194191,0.002885214943567485,0.001615237873872688,0.00042256375624627474,-9.094871106508917e-05,-0.00011027444908219552,-0.00011027444908219552,-0.00039739969962188093,7.193965222183907e-05,9.126539023894542e-05,-0.0004360511756560659
P674,-3.57238900000001,-26.6990379999999,0.018707472740134568,0.015836220234737644,0.016716921724373814,0.016479491228735224,0.017887509284266412,0.015344794325160095,0.012945641991323628,0.011902052138400517,0.011471364262590975,0.010684530643323552,0.00950013898484732,0.008848585531699558,0.006985032222908277,0.005706772694063306,0.003730025776886192,0.0031392103575064445,0.0030370600279875093,0.00309779806175553,0.002633980349345255,0.0025125042818092275,0.0013446775416333656,0.0011293336037285912,0.0010658347502438548,0.0009885317981754849,-2.7449857580352788e-05,0.0001105911282560379,0.00047778015058083656,0.00038943391964554874,0.00026795785210952106,0.0003783906407786308,0.0005633655617993949,6.089637335493503e-05,0.0004529327731302851,0.0007676662208372514,0.0008339258940387173,0.0007842311391376144,0.0010189008150594814,0.0012949827867322627,0.000999575077042389,0.0008615340912059982,0.0009885317981754849,0.00029556604927680197,0.0005385181843488435,0.0010271832742096698,0.0004860626097310111,0.0007952744180045324,0.0008808598292230907,0.00017961162117423324,0.00015200342400695233,0.0003231742464440829,-0.00025935871378549025,-0.00014892592511638048,1.94840776040206e-05,0.0005606047420826654,0.0007152106462194191,0.002885214943567485,0.001615237873872688,0.00042256375624627474,-9.094871106508917e-05,-0.00011027444908219552,-0.00011027444908219552,-0.00039739969962188093,7.193965222183907e-05,9.126539023894542e-05,-0.0004360511756560659
P675,-3.57237600000001,-26.6990469999999,0.018707472740134568,0.015836220234737644,0.016716921724373814,0.016479491228735224,0.017887509284266412,0.015344794325160095,0.012945641991323628,0.011902052138400517,0.011471364262590975,0.010684530643323552,0.00950013898484732,0.008848585531699558,0.006985032222908277,0.005706772694063306,0.003730025776886192,0.0031392103575064445,0.0030370600279875093,0.00309779806175553,0.002633980349345255,0.0025125042818092275,0.0013446775416333656,0.0011293336037285912,0.0010658347502438548,0.0009885317981754849,-2.7449857580352788e-05,0.0001105911282560379,0.00047778015058083656,0.00038943391964554874,0.00026795785210952106,0.0003783906407786308,0.0005633655617993949,6.089637335493503e-05,0.0004529327731302851,0.0007676662208372514,0.0008339258940387173,0.0007842311391376144,0.0010189008150594814,0.0012949827867322627,0.000999575077042389,0.0008615340912059982,0.0009885317981754849,0.00029556604927680197,0.0005385181843488435,0.0010271832742096698,0.0004860626097310111,0.0007952744180045324,0.0008808598292230907,0.00017961162117423324,0.00015200342400695233,0.0003231742464440829,-0.00025935871378549025,-0.00014892592511638048,1.94840776040206e-05,0.0005606047420826654,0.0007152106462194191,0.002885214943567485,0.001615237873872688,0.00042256375624627474,-9.094871106508917e-05,-0.00011027444908219552,-0.00011027444908219552,-0.00039739969962188093,7.193965222183907e-05,9.126539023894542e-05,-0.0004360511756560659
P676,-3.572384,-26.699049,0.018707472740134568,0.015836220234737644,0.016716921724373814,0.016479491228735224,0.017887509284266412,0.015344794325160095,0.012945641991323628,0.011902052138400517,0.011471364262590975,0.010684530643323552,0.00950013898484732,0.008848585531699558,0.006985032222908277,0.005706772694063306,0.003730025776886192,0.0031392103575064445,0.0030370600279875093,0.00309779806175553,0.002633980349345255,0.0025125042818092275,0.0013446775416333656,0.0011293336037285912,0.0010658347502438548,0.0009885317981754849,-2.7449857580352788e-05,0.0001105911282560379,0.00047778015058083656,0.00038943391964554874,0.00026795785210952106,0.0003783906407786308,0.0005633655617993949,6.089637335493503e-05,0.0004529327731302851,0.0007676662208372514,0.0008339258940387173,0.0007842311391376144,0.0010189008150594814,0.0012949827867322627,0.000999575077042389,0.0008615340912059982,0.0009885317981754849,0.00029556604927680197,0.0005385181843488435,0.0010271832742096698,0.0004860626097310111,0.0007952744180045324,0.0008808598292230907,0.00017961162117423324,0.00015200342400695233,0.0003231742464440829,-0.00025935871378549025,-0.00014892592511638048,1.94840776040206e-05,0.0005606047420826654,0.0007152106462194191,0.002885214943567485,0.001615237873872688,0.00042256375624627474,-9.094871106508917e-05,-0.00011027444908219552,-0.00011027444908219552,-0.00039739969962188093,7.193965222183907e-05,9.126539023894542e-05,-0.0004360511756560659
P677,-3.572379,-26.6990479999999,0.018707472740134568,0.015836220234737644,0.016716921724373814,0.016479491228735224,0.017887509284266412,0.015344794325160095,0.012945641991323628,0.011902052138400517,0.011471364262590975,0.010684530643323552,0.00950013898484732,0.008848585531699558,0.006985032222908277,0.005706772694063306,0.003730025776886192,0.0031392103575064445,0.0030370600279875093,0.00309779806175553,0.002633980349345255,0.0025125042818092275,0.0013446775416333656,0.0011293336037285912,0.0010658347502438548,0.0009885317981754849,-2.7449857580352788e-05,0.0001105911282560379,0.00047778015058083656,0.00038943391964554874,0.00026795785210952106,0.0003783906407786308,0.0005633655617993949,6.089637335493503e-05,0.0004529327731302851,0.0007676662208372514,0.0008339258940387173,0.0007842311391376144,0.0010189008150594814,0.0012949827867322627,0.000999575077042389,0.0008615340912059982,0.0009885317981754849,0.00029556604927680197,0.0005385181843488435,0.0010271832742096698,0.0004860626097310111,0.0007952744180045324,0.0008808598292230907,0.00017961162117423324,0.00015200342400695233,0.0003231742464440829,-0.00025935871378549025,-0.00014892592511638048,1.94840776040206e-05,0.0005606047420826654,0.0007152106462194191,0.002885214943567485,0.001615237873872688,0.00042256375624627474,-9.094871106508917e-05,-0.00011027444908219552,-0.00011027444908219552,-0.00039739969962188093,7.193965222183907e-05,9.126539023894542e-05,-0.0004360511756560659
P678,-3.572383,-26.6990419999999,0.018707472740134568,0.015836220234737644,0.016716921724373814,0.016479491228735224,0.017887509284266412,0.015344794325160095,0.012945641991323628,0.011902052138400517,0.011471364262590975,0.010684530643323552,0.00950013898484732,0.008848585531699558,0.006985032222908277,0.005706772694063306,0.003730025776886192,0.0031392103575064445,0.0030370600279875093,0.00309779806175553,0.002633980349345255,0.0025125042818092275,0.0013446775416333656,0.0011293336037285912,0.0010658347502438548,0.0009885317981754849,-2.7449857580352788e-05,0.0001105911282560379,0.00047778015058083656,0.00038943391964554874,0.00026795785210952106,0.0003783906407786308,0.0005633655617993949,6.089637335493503e-05,0.0004529327731302851,0.0007676662208372514,0.0008339258940387173,0.0007842311391376144,0.0010189008150594814,0.0012949827867322627,0.000999575077042389,0.0008615340912059982,0.0009885317981754849,0.00029556604927680197,0.0005385181843488435,0.0010271832742096698,0.0004860626097310111,0.0007952744180045324,0.0008808598292230907,0.00017961162117423324,0.00015200342400695233,0.0003231742464440829,-0.00025935871378549025,-0.00014892592511638048,1.94840776040206e-05,0.0005606047420826654,0.0007152106462194191,0.002885214943567485,0.001615237873872688,0.00042256375624627474,-9.094871106508917e-05,-0.00011027444908219552,-0.00011027444908219552,-0.00039739969962188093,7.193965222183907e-05,9.126539023894542e-05,-0.0004360511756560659
P679,-3.57239,-26.6990409999999,0.018707472740134568,0.015836220234737644,0.016716921724373814,0.016479491228735224,0.017887509284266412,0.015344794325160095,0.012945641991323628,0.011902052138400517,0.011471364262590975,0.010684530643323552,0.00950013898484732,0.008848585531699558,0.006985032222908277,0.005706772694063306,0.003730025776886192,0.0031392103575064445,0.0030370600279875093,0.00309779806175553,0.002633980349345255,0.0025125042818092275,0.0013446775416333656,0.0011293336037285912,0.0010658347502438548,0.0009885317981754849,-2.7449857580352788e-05,0.0001105911282560379,0.00047778015058083656,0.00038943391964554874,0.00026795785210952106,0.0003783906407786308,0.0005633655617993949,6.089637335493503e-05,0.0004529327731302851,0.0007676662208372514,0.0008339258940387173,0.0007842311391376144,0.0010189008150594814,0.0012949827867322627,0.000999575077042389,0.0008615340912059982,0.0009885317981754849,0.00029556604927680197,0.0005385181843488435,0.0010271832742096698,0.0004860626097310111,0.0007952744180045324,0.0008808598292230907,0.00017961162117423324,0.00015200342400695233,0.0003231742464440829,-0.00025935871378549025,-0.00014892592511638048,1.94840776040206e-05,0.0005606047420826654,0.0007152106462194191,0.002885214943567485,0.001615237873872688,0.00042256375624627474,-9.094871106508917e-05,-0.00011027444908219552,-0.00011027444908219552,-0.00039739969962188093,7.193965222183907e-05,9.126539023894542e-05,-0.0004360511756560659
